TEAM,CONF,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,YEAR
Houston,B12,52.7,44.9,14.6,21.7,36.1,29.3,28.2,34.1,49,43.9,39.8,30.9,61.4,2015
Duke,ACC,57.4,44.5,14.4,17.7,35.2,26.5,32.1,25.4,58,43.4,37.7,30.9,65.7,2015
Auburn,SEC,55.7,46,13.4,17.4,34.3,30.3,33.5,39.2,56.1,47.2,36.8,29.2,67.8,2015
Florida,SEC,55,45.3,15,17,38.1,28.8,32.6,33,56.4,45.9,35.5,29.6,69.5,2015
Alabama,SEC,56.3,47.9,16.7,13.5,34.7,29.2,40.1,33.9,59.7,48.8,35,30.8,74.6,2015
Tennessee,SEC,52.8,44.4,16,17.8,35.4,30.1,35.4,29.4,54.1,46.7,34,27.8,63.8,2015
Texas Tech,B12,55.5,48,14.8,17.4,34.3,28.5,29.7,33.5,54.3,48.2,37.9,31.7,65.6,2015
Iowa St.,B12,54.6,48.4,16.9,21.8,32.2,28.4,38.5,28.9,55.1,47.5,35.8,33.2,68.5,2015
Arizona,B12,52.9,48.6,16.2,16.6,35.9,28.5,36.6,29.2,55.1,47.2,32.4,33.6,69.9,2015
Maryland,B10,53.8,47,14.5,20.2,31,27.2,32.9,25.9,52.7,47.6,37.2,30.7,69.8,2015
Gonzaga,WCC,55.7,47.5,13.2,18.2,32.7,26.4,30.9,28.6,57.8,49.1,34.4,30.2,70.1,2015
Wisconsin,B10,53.6,47.9,14.1,14.5,28,26.6,33.8,28.1,54.7,46.8,34.9,33,67.5,2015
Michigan St.,B10,51.2,46.1,16.6,16.4,35.3,24.6,37.8,33.1,53.6,49.1,30.8,27.9,67.9,2015
BYU,B12,57.2,50.6,17.6,17.2,33.3,26.1,30.2,29.5,58.6,49.3,37.1,34.8,67.2,2015
St. John's,BE,49.7,46.6,15.6,21.9,37.3,28.9,30.2,30.4,51.5,45.8,30.4,31.8,70.1,2015
Missouri,SEC,56.2,50.7,15.2,20,33.7,32.2,46.8,35.3,56.7,51.1,37,33.4,68.1,2015
Kentucky,SEC,56,50.4,15.2,14,28.7,25.9,35.9,31,55.9,53.7,37.4,30.8,70.9,2015
Purdue,B10,56.3,52,15.6,17.8,31,29.9,34.6,31,55.5,56.4,38.5,30.7,65,2015
Louisville,ACC,53.4,49.2,16.5,18.6,32.2,27.2,34.5,26.8,57,48.3,33,33.7,68.8,2015
Kansas,B12,53.1,46.2,16.7,15.6,30.4,27.5,24.3,28,53.4,46.1,35.2,30.9,68.3,2015
Clemson,ACC,53.6,48.9,15.7,20.1,33.7,29.9,28.2,27.6,52.3,49.3,37.2,32.2,64.3,2015
Texas A&M,SEC,47.5,48.2,18.2,19.7,42,27.8,41.7,35.3,48,46.5,31.1,33.4,66.1,2015
Illinois,B10,52.3,47.3,15.8,12.7,36,26.3,34.6,26.8,57.3,46.1,31.1,33.3,71.3,2015
Saint Mary's,WCC,50.9,46.2,15.1,16.6,40.5,24.9,31.4,25,51.8,45.8,32.6,31.2,61.8,2015
UCLA,B10,53,50.5,15.9,22.8,32.8,29.2,32.9,34.6,53.1,51.2,35.2,33.2,65,2015
Michigan,B10,54.5,46.3,19.8,16,33.2,29.8,35,28.5,57.7,45.9,33.4,31.3,69.4,2015
Baylor,B12,51.5,51.2,16.1,18.8,35.6,31.2,31,33.5,51.2,49.8,34.7,35.4,64.6,2015
Mississippi,SEC,51.1,50.5,12.8,20.5,25.4,30.8,35.6,39.5,51,51.6,34.1,32.7,68,2015
VCU,A10,52.4,44.4,16.8,20.6,36.7,30,32.2,36.1,54.2,43.6,33.5,30.6,66.1,2015
Georgia,SEC,52.5,47.2,18.8,18,36.1,31.8,39.8,30.4,53.8,47.8,33.5,30.9,66.4,2015
Marquette,BE,52,49.9,13.5,21.5,30.1,31,26.1,30.2,54.9,51.3,32.5,31.8,67.7,2015
Mississippi St.,SEC,51.7,51.9,15.1,19,34.1,29.5,31.6,35.4,55.2,50.1,31.4,36.1,68,2015
Creighton,BE,55.8,47,18.1,11.7,26.9,27.2,28.5,16.9,60.5,45.8,33.9,32.7,67.1,2015
West Virginia,B12,50,46.3,16.2,19.4,25.9,30.8,25.6,32.2,50.9,47.3,32.6,29.7,64.2,2015
Connecticut,BE,55.5,48.3,17.1,15.5,35.6,27.4,30.6,40,57.3,46,35.4,35.1,63.8,2015
North Carolina,ACC,54.2,49.6,15.1,15.2,29.2,27.1,34.8,30,54.9,49.2,35.3,33.5,70.6,2015
Xavier,BE,53.9,50.6,16,17.6,25.2,25.2,37.2,28.1,51.3,50.5,38.8,33.9,69,2015
Colorado St.,MWC,55.8,48.5,17.4,16.7,26.4,25.3,31.8,33.6,56.5,47.7,36.6,33.1,66,2015
Oregon,B10,52.2,49.1,16.2,17.6,30.6,29.2,33.4,27.7,53,50,34,31.7,67.7,2015
New Mexico,MWC,50.8,49.2,15.6,20.5,31.5,25.6,37.8,35,50.6,48.2,34.1,33.8,73.1,2015
Ohio St.,B10,53.5,48.6,15.6,16.8,28.9,30.5,35.8,39.9,52.6,50.3,36.8,30.5,67,2015
Vanderbilt,SEC,51.7,52.9,14.7,20,32.2,29.7,34,39,53.6,51.5,32.5,36.9,69.6,2015
Arkansas,SEC,52.7,48.3,16.5,17.5,27.6,28.3,35.5,29.4,54.4,48.5,33.3,31.9,69.3,2015
Cincinnati,B12,50.9,48.6,15.5,19.7,32.3,30.1,23.4,24.3,52.6,48,32,33.2,65.2,2015
UC San Diego,BW,55.4,47.7,13.4,23.3,25.6,28.4,33.8,29.8,56.1,46.2,36.5,33.1,65.8,2015
Oklahoma,SEC,54.9,51.1,17.3,18.1,26.5,31.7,39.6,35.8,54.6,54.9,37,30.5,68.4,2015
SMU,ACC,54.7,47.8,17.4,17.9,36.7,30.5,36.7,32.5,53.7,46.8,37.6,32.9,68.8,2015
Utah St.,MWC,56,51.8,16,20.2,34.6,30.3,37.6,36.2,57.7,52.6,35.8,33.8,67.6,2015
Texas,SEC,52.5,48.4,14.3,16.6,29.8,29.7,36.6,39.3,51.8,47.5,36,33.3,67.3,2015
Boise St.,MWC,52.1,49.6,16.9,16.1,33.2,22.6,39.2,31.1,56.3,48.6,31,34.2,65.2,2015
Santa Clara,WCC,55.5,49.5,17,16.9,32.8,26.9,28.9,31.9,54.6,51.7,37.7,30.7,68.9,2015
Villanova,BE,54.9,51.1,15.6,16,30.2,27.4,28.9,30.1,51.1,50.3,39.8,34.7,63.1,2015
San Diego St.,MWC,50.6,45.3,16.8,19.7,29.4,30.9,32.1,37.2,51.6,45,32.8,30.4,65.8,2015
Northwestern,B10,49.8,49.9,14.9,19.8,31.2,30.1,31.3,36.6,49.7,49.4,33.3,33.8,64.9,2015
Indiana,B10,51.1,49.8,16.7,16.4,31.5,28.1,33.1,29.6,52.6,50.3,32.1,32.7,68,2015
Liberty,CUSA,58.4,45.9,15.3,16.9,18.9,28,30.9,26.3,57.7,48,39.5,28,65.4,2015
Kansas St.,B12,50.6,49,17.7,18.1,29.4,31.7,27.6,28.6,51.8,49.9,32.5,31.5,67,2015
Drake,MVC,53.8,51.7,18.6,22.1,36,25.8,43,35.8,54.6,54.3,35,31.8,58.6,2015
USC,B10,54.6,52.4,17.8,17.8,28.2,30.9,36.4,34.9,54.3,54.3,36.7,32.9,68.2,2015
Memphis,Amer,53.6,48.5,19.2,19.1,35.1,32.3,39.4,33.6,52,48.6,38,32.2,70.7,2015
San Francisco,WCC,53,48.7,17,18.2,29,28.1,35,35.9,54.7,52.1,34,28.3,67.7,2015
Nebraska,B10,51.5,50.9,16.2,17.6,26.8,28.8,36,27,53.3,50.6,32.5,34.1,67.5,2015
McNeese St.,Slnd,53.3,47.5,16.2,21.6,34.7,31.3,35.7,31.4,53.2,46.9,35.6,32.2,65.2,2015
Penn St.,B10,54.1,51.9,17.4,19.8,28.6,29.1,37.9,29.4,55.6,51.2,34.3,35.3,70.1,2015
Arizona St.,B12,51.4,50.5,17.5,16,25.2,30.4,35.9,31.2,49.8,51.4,35.8,32.9,68.3,2015
Iowa,B10,56.8,54.4,13.7,17.9,25.1,32.2,26,28.3,56.6,56.2,38,34.4,69.7,2015
Utah,B12,51.7,48.7,18.1,15.7,34.9,28.4,37,33.4,53.9,47.4,32.6,33.8,68.8,2015
Rutgers,B10,50.6,52.8,15.4,17.4,30.8,32.2,36.2,30.5,51.3,52.9,32.9,35.1,68.6,2015
UCF,B12,49.4,51.1,17.2,18.1,32.4,34.4,36.3,30.8,48.6,52.1,33.6,33,71.7,2015
Wake Forest,ACC,49.4,47.2,16.7,19.7,26.8,31.5,36.1,31.5,52.9,48.2,28.5,30.7,67.1,2015
George Mason,A10,51.5,45,20,18.9,32.1,29.1,41.7,31.5,50.7,44.6,35.3,30.3,64.6,2015
Pittsburgh,ACC,52.2,51.1,14.8,18.3,29,29.9,34.2,32.8,52.4,50.4,34.6,34.7,66.4,2015
North Texas,Amer,51.6,46.8,17,19.5,33.1,27.7,36.6,39.5,50.5,47.6,35.7,30.3,60.4,2015
TCU,B12,46.8,50.9,17.3,19.5,33,29.6,33.5,28.3,47.8,53.4,30,31.6,66.4,2015
Stanford,ACC,50.4,50.6,15.8,17.6,31.1,28.2,29.7,36,49.9,50.9,34.1,33.4,66,2015
South Carolina,SEC,48.9,51.5,18.4,15.6,30.4,27.3,43.3,30.4,49.8,51.1,31.6,34.8,65.3,2015
Butler,BE,53,49.4,16.4,11.5,26.4,29.3,37.3,20.4,51.7,50.9,36.6,31.3,67.3,2015
Dayton,A10,52.6,50.4,15.5,17.7,29.6,28.8,37.9,30.7,52.1,51.9,35.6,32.3,65.7,2015
Yale,Ivy,54.8,48.8,14.4,16.1,33.2,25.8,32,28.7,53.4,47.3,38.5,33.7,67.2,2015
UC Irvine,BW,51.6,46.2,18.3,17.9,28.5,25.9,36.3,21.9,51,43.3,35.2,34,68.7,2015
Colorado,B12,50.6,49.5,21,16.4,28.9,28.3,36.3,34.8,51.9,48.5,32.2,34.1,67.5,2015
Saint Joseph's,A10,52.1,47.1,16.6,16.1,30.4,27.4,32.3,25.9,53.1,45.5,34,33.5,68,2015
Grand Canyon,WAC,51.2,47,18.4,20.6,32.5,28.6,43.9,32.2,53.2,46.4,31.6,32.1,71.5,2015
LSU,SEC,51.1,48.3,18.6,16.5,29.5,34.3,32.5,29.5,55.2,48.2,30.5,32.3,68,2015
High Point,BSth,56.4,49.1,15.3,16.5,34,29.9,37.6,36.3,57.4,48.9,36.6,32.9,66.5,2015
Minnesota,B10,49.9,50.1,16.6,16.3,30.2,30.6,31.5,33,50.7,49.2,32.2,34.5,62.6,2015
Oklahoma St.,B12,48.3,53.5,19.1,20.6,31,29.4,41.6,36.2,48,54.6,32.5,34.8,71.3,2015
Nevada,MWC,53.7,51.3,15.5,18.7,27.4,26.5,37.3,37.9,55.3,49.5,34.1,35.7,63.8,2015
UNLV,MWC,49.7,49.3,16.2,17.8,27.3,29.8,35.8,32,49.6,50.5,33.3,31.9,65.7,2015
Georgia Tech,ACC,50.4,48.8,17.4,15.6,30.5,28.6,31.2,28.5,49.9,46.7,34.1,34.6,68.7,2015
Oregon St.,WCC,54.6,51.1,16.6,16.6,31.8,27.6,38.9,32.3,54.5,50.4,36.5,34.7,63.7,2015
St. Bonaventure,A10,50.2,49.7,16,18.7,28,26.9,30.9,24.4,51.9,50.8,31.4,32.3,64.2,2015
Florida St.,ACC,50.7,48.5,17.4,19.1,29.7,31.8,39.4,37.5,52.3,48.9,31.7,32,69.6,2015
Georgetown,BE,50.4,49.4,17.1,19.6,31.6,28.9,25.8,29.3,52.1,48.5,31.8,33.8,68.2,2015
Arkansas St.,SB,49.3,45.7,15,17.1,33.9,30.6,34.2,37.6,50.5,46,31.8,30.1,69.6,2015
Virginia,ACC,52.7,50.8,16.4,15.7,22.4,29.7,26.4,28.8,49.9,50.6,37.5,34.1,60.9,2015
Notre Dame,ACC,51.7,51.4,16.5,14.9,29.6,26,31.8,30,50.8,53.6,35.5,32.1,64.6,2015
Loyola Chicago,A10,52.6,49,17.6,17.9,29.9,27.5,31.7,33.2,53,48.3,34.7,33.3,66.9,2015
Bradley,MVC,56.8,47.9,17.3,15.6,26.3,28.1,32.4,35.5,54.5,47.4,40,32.4,65.7,2015
Akron,MAC,55.4,49.5,16.6,17.2,33.3,29,26.8,33.7,55.8,50.6,36.6,31.9,71.2,2015
Lipscomb,ASun,55.9,48.6,14.4,15.9,24,26.5,31.4,22.3,56.7,49.9,36.7,31,66.1,2015
UAB,Amer,50.7,51.6,13.9,15.5,38.8,30.7,31.6,29.2,50.5,50.6,34.1,35.7,69,2015
Troy,SB,50.1,47.2,19.9,19.8,38.6,32,37.8,29.3,53.9,46.2,30.3,32.6,66.1,2015
Providence,BE,52.1,49.5,19,13.8,33.2,28.7,29.6,32.8,51.1,49,35.6,33.5,66.2,2015
New Mexico St.,CUSA,46.2,46.9,15.6,15,32.5,27.7,34.5,39.2,46.1,48.8,30.9,29.5,64.7,2015
Washington St.,WCC,56.7,51.3,20.4,17.3,31.3,33.4,32.4,32.6,58,52,36.5,33.5,70.6,2015
Syracuse,ACC,51,52.9,17.9,14,31.4,26.1,33.1,33,51.9,53.6,32.8,34.5,68.1,2015
Saint Louis,A10,56.3,48.6,18.6,14.4,23.6,28,29.8,24.3,59.8,47.8,35.3,33.2,67.1,2015
UNC Wilmington,CAA,52.2,50.9,16,17.4,35.4,28.1,37.8,30.3,53.8,50.4,33,34.4,65.1,2015
Utah Valley,WAC,50.8,47.4,17.3,16.9,31.1,26.6,41.8,31.8,51.4,45.7,33,33.8,67.9,2015
Florida Atlantic,Amer,53.2,49.6,16.3,16,30.7,31.6,33.2,33.3,53.8,46.6,34.9,36.8,68.9,2015
DePaul,BE,52.7,51.4,17.9,15.5,27.2,28.7,27.4,28.9,53.3,51.3,34.6,34.4,67,2015
North Alabama,ASun,51.7,50.5,12.5,16.8,33.5,29,30.8,27.6,51.5,51.7,34.8,32.6,66.5,2015
St. Thomas,Sum,57.8,52.5,13.7,18.5,21.5,31.2,34,35.9,58.1,52.1,38.3,35.4,67.8,2015
N.C. State,ACC,48.3,51,14.4,18.6,28.8,32.5,32.3,32.2,48.3,50.8,32.2,34.3,65.1,2015
George Washington,A10,50.6,48.4,18.2,19.4,32.1,32.7,40.8,26.7,53.2,49,31.3,31.6,66.8,2015
Northern Iowa,MVC,55.5,51.5,15.9,17.4,25.6,25.2,35.2,28.3,55.3,49.9,37.2,36,65,2015
Washington,B10,50.6,53,17.5,16.7,27.5,28.5,34.5,36.2,50.1,53.3,34.4,35.1,67.6,2015
Northern Colorado,BSky,57.3,52.1,15.7,15.5,25.2,22.2,33.4,35.4,58.9,51.8,36.5,35.2,68.7,2015
Middle Tennessee,CUSA,50.8,48.5,16.6,16.1,30.7,29,32.3,31,52.9,49.2,31.7,31.6,68.3,2015
California,ACC,47.8,53,16.6,16.3,34.7,28.8,38.9,32.8,48.2,51.3,31.5,37.6,67.5,2015
North Dakota St.,Sum,58.2,51.4,15.6,11.1,26.2,29,32.6,27.1,56.5,51.3,39.8,34.3,65,2015
Duquesne,A10,50,50.2,18.3,20,32.9,30.7,30,39.5,49.2,48.1,34,35.9,65,2015
Kennesaw St.,CUSA,49.3,48.3,19.7,15.1,32.5,27.4,38.8,42.6,52.2,48.1,30.6,32.5,70.1,2015
Cornell,Ivy,58.7,52.2,16.8,15.3,25.5,28.9,28.6,31.3,61.1,52.3,37.4,34.7,70.7,2015
Nebraska Omaha,Sum,53.5,53.1,15.7,14.9,29.2,25.4,36.4,37.7,52.5,53.5,36.7,35.1,67.7,2015
Kent St.,MAC,48.7,48.4,17.3,18.9,35.7,28.3,30,39.2,50.4,49.4,30.5,31.3,65.8,2015
Cal St. Northridge,BW,51.8,49.9,18.9,20.5,35.4,24.1,35.8,45.1,51.5,46.4,35,35.6,72.2,2015
South Dakota St.,Sum,53.6,50.9,17.6,12.7,33.6,21.4,31.2,29.9,54.5,52.3,34.8,32.9,69,2015
Belmont,MVC,54.8,53.7,15.9,17.6,27.2,29.4,26.1,27,52.9,54.6,38.1,35.1,70.6,2015
Illinois St.,MVC,56,53.8,15.8,16.7,24.6,24.9,30.7,31.4,56.6,53.5,36.9,36.1,65.6,2015
Jacksonville St.,CUSA,49.6,49.4,15.7,13.3,30.9,26.5,32.2,28,49.1,47.7,33.5,34.5,64.6,2015
Montana,BSky,56.4,52.2,16.2,15.5,22.6,29,36.2,31.9,57.3,53.1,36.5,33.7,67,2015
Louisiana Tech,CUSA,52.5,47.8,18.9,14.7,29.3,28.7,35,32,53.5,48.8,34.1,30.8,64.4,2015
Chattanooga,SC,56.5,51.2,15.4,16.2,25.8,29.9,31.5,33.8,57.5,50,36.8,35.4,66.5,2015
South Alabama,SB,50.8,48.5,14.6,20.6,28.3,32.2,33.6,24.4,53.6,46.9,31.7,33.1,63.1,2015
Samford,SC,54.6,53.2,18.3,21.8,34.6,33.5,29.3,41.8,54,53.8,36.9,35,70.8,2015
Tulane,Amer,52.1,48.4,15.9,17.4,27.2,32.4,35.1,32.8,52.9,48.3,33.9,32.3,66.7,2015
Seattle,WAC,46.5,51.2,17,20.9,29.9,27,42.3,36.7,46.3,53.3,31.3,31.9,65.9,2015
Wichita St.,Amer,48.7,49.9,16.4,15.7,31.9,28.4,35.2,28.3,50.1,49.9,30.2,33.3,68.6,2015
Furman,SC,53.6,49.2,17,16.5,30,31,35.4,29,53.2,49.2,36,32.9,65.8,2015
Davidson,A10,52.4,52.3,14.6,15.4,24.4,26.9,29.2,28.1,53.3,51.9,34.1,35.3,65.7,2015
UTEP,CUSA,49.3,52.4,16.6,22,25.4,32.4,37,40,47.7,54,34.6,33.4,68.4,2015
Virginia Tech,ACC,51.2,52.3,20.1,16.2,31,29.2,30.8,31.8,50.3,54.6,35,32.6,65.1,2015
Wofford,SC,53.3,51.8,16.9,14.9,35.5,26.2,31.1,36.2,54.6,51.8,34.5,34.5,63.9,2015
Miami OH,MAC,55.4,51.3,17.4,19.1,27.5,29,28.1,33.3,53.9,51.9,38.2,33.6,68.8,2015
UC Santa Barbara,BW,54.6,48.9,18.2,17.2,27.5,29.2,29.7,32,52.4,50.5,38.1,30.8,65.2,2015
Loyola Marymount,WCC,50.2,48.5,15.2,15.7,22.8,30.9,29,28.9,50.6,49,33.1,31.8,67,2015
Robert Morris,Horz,51.3,50.3,18.5,18.8,35.3,28.3,38.4,30,50.7,49.8,34.9,34.2,67.9,2015
Texas A&M Corpus Chris,Slnd,52.8,49.9,17.8,18.3,31.9,30.7,36.7,40.4,53,48.4,34.7,35,67.4,2015
UC Riverside,BW,49.5,51.4,15.8,15.8,32.2,28.9,28.7,33.4,49,51.4,33.5,34.4,67,2015
San Jose St.,MWC,50.6,51.9,17.4,16.6,26.9,32.2,31.5,28.6,49.1,53.9,35.1,32,66.2,2015
Bryant,AE,51,47.7,16.5,16.4,34.2,28.8,30.4,30,51.5,47.3,33.4,32.2,72.3,2015
Radford,BSth,51.1,51,17.7,16.5,33.8,30,41.3,37,49.9,49.3,35.6,35.8,62.9,2015
Sam Houston St.,CUSA,51,53.1,18.3,17.2,30.3,32.2,36.3,33.2,46.9,52.3,38.3,36.2,67.7,2015
Cal Baptist,WAC,48.3,50.1,17.7,18.1,33.3,29.6,29.7,33.4,48.6,50.3,31.7,33.2,65.8,2015
Temple,Amer,49.9,50.6,15.7,15.1,32,31.2,45.2,36.4,48.2,51,35.8,33.3,68.7,2015
James Madison,SB,50.7,50.9,15.8,15.6,32,30.5,30.4,33.4,50,49.6,34.3,35.5,64.9,2015
Western Kentucky,CUSA,47.9,47.4,15.5,17,23.5,28.1,32.1,40.6,48,48.7,31.7,30.5,71.8,2015
Rhode Island,A10,52.8,49.3,17.9,16,28.3,28.6,41.1,30.8,53.3,50.6,34.6,31.5,70.4,2015
Charleston,CAA,52.4,50.1,16.2,16.4,26.5,28.3,34.6,26.5,51.8,51.4,35.5,32.1,70.2,2015
Murray St.,MVC,49.3,51.2,16.9,17.3,29.1,26.4,41.2,35.5,48.6,52.6,33.6,32.1,64.7,2015
Milwaukee,Horz,51.4,51.5,19.4,18.3,39.8,26.6,38,32.4,53.1,52.2,31.9,33.6,68.6,2015
Appalachian St.,SB,49.6,46.1,16.9,14.8,27.6,29.6,35.1,22.2,48.7,47,34,29.8,63.1,2015
Florida Gulf Coast,ASun,53.9,50.5,16.2,14.3,30,26.5,23.1,29.5,54.1,48.9,35.7,35.1,65.2,2015
East Tennessee St.,SC,50.3,50.3,16.1,18.9,35.7,29.8,33.2,34.3,48.9,49.5,34.7,34.2,65,2015
Towson,CAA,47.9,50.8,14.5,17.3,35.3,28,28.4,30.7,46.7,50.7,33.4,34.1,63.5,2015
Nicholls St.,Slnd,48.1,48.1,15.3,16.7,30.6,31.5,33.1,35.9,45.6,49.9,35,30.1,68.1,2015
Winthrop,BSth,53.3,51.4,17.7,18.7,31.2,31.5,47.7,37.1,55,50.6,33.8,35.2,72.6,2015
UNC Greensboro,SC,50.7,47.8,15.3,16.4,31.1,30.1,29.8,34,48,48.7,36.2,31,63.7,2015
Marshall,SB,49.9,49.3,16.5,16.8,33,29.6,34.8,40.9,51,49.7,32.3,32.2,68.6,2015
Boston College,ACC,48.9,51.9,17.3,15.5,28.8,30,31.5,37.1,47.5,51.3,34.5,35.2,66.7,2015
Cleveland St.,Horz,49.3,50.6,18.3,22.3,34.5,34.1,31,38.1,49.6,49.8,32.5,34.5,65.5,2015
Lamar,Slnd,47.2,47.6,19,17.7,35.5,31.8,29,34.8,44.3,47.9,35.6,31.4,65.3,2015
Purdue Fort Wayne,Horz,54.7,53.3,13.8,20.1,22,32.8,29.1,30,54,56.2,37.1,32.6,69.6,2015
Dartmouth,Ivy,50.3,49.1,16.2,13.8,22.8,24.9,30.3,23.2,49.8,52.1,33.9,29.6,70.7,2015
Eastern Kentucky,ASun,49.7,52.6,13.8,17.8,32.4,33.2,26,31.8,47.7,52.1,34.9,35.5,67.6,2015
Cal Poly,BW,55.2,53.2,20.7,19.1,27.6,33.2,26.8,32.4,56,54.3,36.3,34.4,74.4,2015
Rice,Amer,48.6,47.8,17.8,14,33.7,29.6,43.3,35.9,47.8,47.5,33.2,32.1,65.4,2015
Southern Illinois,MVC,51.6,52.6,18.3,15.2,30.3,28,34.2,33.7,51,51.5,35.1,36.1,67.8,2015
UTSA,Amer,49.7,53.3,15.7,20.6,27,35.5,29,43.9,46.1,53.2,36.1,35.7,69.7,2015
East Carolina,Amer,48.4,51.7,15.6,17.4,33.8,31.2,35.2,31.6,49.3,48.5,31.2,38.4,66.5,2015
